file_path, true_label, predicted_label, confidence, true_bboxes, predicted_bboxes
valid/motorbike/07107R4R1981-001423-2011251231100201.jpg, motorbike, None, 0, 0 2 210 479, None
valid/motorbike/07107R4R2069-002531-2011251714370101.jpg, motorbike, None, 0, 365 67 639 479, None
valid/motorbike/07107R4R2067-000307-2012021609350101.jpg, motorbike, motorbike, 0.8062158226966858, 207 22 415 474, 195 54 425 457
valid/motorbike/07107R4R2067-003371-2011251429160101.jpg, motorbike, motorbike, 0.8839334845542908, 486 41 639 476, 488 77 640 439
valid/motorbike/07107R4R2059-003894-2011271401060301.jpg, motorbike, motorbike, 0.8174614310264587, 154 68 349 479, 142 98 367 466
valid/motorbike/07107R4R2082-005013-2011231357030101.jpg, motorbike, motorbike, 0.8794382214546204, 263 159 485 479, 264 148 479 480
valid/motorbike/07107R4R2038-003326-2011251554360101.jpg, motorbike, motorbike, 0.8662643432617188, 309 79 500 469, 336 102 512 465
valid/motorbike/07107R4R2082-001369-2012051244320201.jpg, motorbike, motorbike, 0.7613278031349182, 270 46 469 479, 245 60 490 451
valid/motorbike/07107R4R2087-000518-2012051040440101.jpg, motorbike, None, 0, 121 37 398 479, None
valid/motorbike/07107R4R2032-005186-2011301327220101.jpg, motorbike, motorbike, 0.7216553092002869, 434 74 637 479, 406 98 640 466
valid/motorbike/07107R4R2070-000230-2012031249110101.jpg, motorbike, motorbike, 0.7806923389434814, 393 48 639 479, 407 90 640 477
valid/motorbike/07107R4R2069-002685-2011261714500201.jpg, motorbike, motorbike, 0.766977846622467, 95 112 304 479, 92 146 330 479
valid/motorbike/07107R4R2070-000781-2012111227420401.jpg, motorbike, None, 0, 47 60 261 479, None
valid/motorbike/07107R4R2080-004016-2011211618510201.jpg, motorbike, motorbike, 0.6664280891418457, 74 64 290 479, 44 88 300 474
valid/motorbike/07107R4R2032-001847-2012091740560401.jpg, motorbike, motorbike, 0.7876846194267273, 143 119 385 479, 146 126 392 480
valid/motorbike/07107R4R2032-005077-2011291814070101.jpg, motorbike, None, 0, 318 60 593 479, None
valid/motorbike/07107R4R2058-001843-2012161649260101.jpg, motorbike, motorbike, 0.761038601398468, 154 52 395 475, 147 58 388 461
valid/motorbike/07107R4R2067-003044-2011231320570101.jpg, motorbike, motorbike, 0.8012351393699646, 253 30 478 460, 264 73 473 432
valid/motorbike/07107R4R2032-000352-2012021105540301.jpg, motorbike, motorbike, 0.8484013676643372, 402 49 625 479, 401 61 622 455
valid/motorbike/07107R4R2067-001460-2012091819190101.jpg, motorbike, motorbike, 0.8707480430603027, 392 15 619 431, 379 23 619 434
valid/motorbike/07107R4R2059-002988-2011211343050301.jpg, motorbike, motorbike, 0.7204266786575317, 91 76 320 479, 85 98 293 466
valid/motorbike/07107R4R2030-000198-2012021656580201.jpg, motorbike, motorbike, 0.7632155418395996, 210 17 458 479, 197 54 469 463
valid/motorbike/07107R4R2059-000509-2012041537070301.jpg, motorbike, motorbike, 0.8417375087738037, 121 34 340 479, 102 52 352 459
valid/motorbike/07107R4R2067-001825-2012111559250201.jpg, motorbike, motorbike, 0.6752865314483643, 296 62 563 479, 295 91 553 478
valid/motorbike/07107R4R2067-003532-2011261205280101.jpg, motorbike, motorbike, 0.8838378190994263, 374 47 618 479, 368 55 624 456
valid/motorbike/07107R4R2082-002610-2012101509080101.jpg, motorbike, None, 0, 253 160 457 479, None
valid/motorbike/07107R4R2059-001163-2012091702400201.jpg, motorbike, None, 0, 353 55 638 479, None
valid/motorbike/07107R4R2067-002912-2011221625500201.jpg, motorbike, motorbike, 0.9064080119132996, 432 84 639 479, 419 97 640 476
valid/motorbike/07107R4R2041-001482-2012121039160201.jpg, motorbike, motorbike, 0.7324808239936829, 80 38 357 479, 84 59 365 453
valid/motorbike/07107R4R2080-001080-2012051129570201.jpg, motorbike, motorbike, 0.7516704797744751, 94 23 342 479, 79 53 358 461
valid/motorbike/07107R4R2082-004941-2012181227080201.jpg, motorbike, motorbike, 0.6720148324966431, 252 49 499 479, 245 67 501 454
valid/motorbike/07107R4R2070-001199-2011181129420401.jpg, motorbike, motorbike, 0.7175678014755249, 44 68 287 479, 41 95 319 469
valid/motorbike/07107R4R2082-006455-2011291120410201.jpg, motorbike, motorbike, 0.8483616709709167, 346 54 597 479, 331 46 592 470
valid/motorbike/07107R4R2067-000860-2012061123190201.jpg, motorbike, motorbike, 0.7444140911102295, 294 134 520 479, 285 113 535 471
valid/motorbike/07107R4R2037-001492-2012161428520301.jpg, motorbike, motorbike, 0.776024341583252, 337 26 580 479, 323 50 591 463
valid/motorbike/07107R4R2082-003571-2012141759310201.jpg, motorbike, motorbike, 0.8788846135139465, 34 44 290 479, 47 57 306 459
valid/motorbike/07107R4R2059-001685-2012131653470201.jpg, motorbike, None, 0, 294 58 573 479, None
valid/motorbike/07107R4R2084-001599-2012171830420301.jpg, motorbike, motorbike, 0.8396170735359192, 17 25 262 479, 29 59 264 454
valid/motorbike/07107R4R2087-001786-2011231722550101.jpg, motorbike, motorbike, 0.601099967956543, 367 18 629 479, 390 67 620 452
valid/motorbike/07107R4R2029-001022-2011181335590301.jpg, motorbike, motorbike, 0.9389132857322693, 263 49 472 479, 271 60 478 456
valid/motorbike/07107R4R2082-004087-2011181235510101.jpg, motorbike, None, 0, 316 184 543 479, None
valid/motorbike/07107R4R2058-002843-2011271248000101.jpg, motorbike, motorbike, 0.7197756767272949, 0 58 226 458, 0 67 221 450
valid/motorbike/07107R4R2029-000771-2012111652540201.jpg, motorbike, motorbike, 0.8940937519073486, 141 33 391 479, 140 58 382 458
valid/motorbike/07107R4R2069-002382-2011241141370201.jpg, motorbike, motorbike, 0.7928416132926941, 411 97 618 479, 389 104 627 471
valid/motorbike/07107R4R2032-003506-2011201209000301.jpg, motorbike, motorbike, 0.9108660817146301, 395 59 611 479, 394 51 614 469
valid/motorbike/07107R4R2058-002722-2011261654240201.jpg, motorbike, None, 0, 47 59 280 479, None
valid/motorbike/07107R4R2032-002569-2011161812550201.jpg, motorbike, motorbike, 0.769171953201294, 0 72 211 479, 1 99 187 464
valid/motorbike/07107R4R2082-003811-2012151205220201.jpg, motorbike, motorbike, 0.6259070038795471, 53 42 307 479, 47 62 325 451
valid/motorbike/07107R4R2080-005549-2011291550510101.jpg, motorbike, None, 0, 293 12 551 479, None
valid/motorbike/07107R4R2032-002098-2012101600450201.jpg, motorbike, motorbike, 0.8218785524368286, 18 39 251 479, 23 67 233 450
valid/motorbike/07107R4R2084-001930-2011241537580101.jpg, motorbike, motorbike, 0.7556741237640381, 250 17 503 478, 260 27 495 436
valid/motorbike/07107R4R2084-002290-2011271734590101.jpg, motorbike, motorbike, 0.7990356683731079, 197 26 447 479, 223 54 460 457
valid/motorbike/07107R4R1973-000313-2012041517160101.jpg, motorbike, motorbike, 0.758768618106842, 174 16 438 477, 163 58 442 456
valid/motorbike/07107R4R2067-002858-2011211829160101.jpg, motorbike, motorbike, 0.7761452794075012, 281 0 521 446, 297 41 522 420
valid/motorbike/07107R4R2073-001506-2011271352180101.jpg, motorbike, motorbike, 0.8309414982795715, 190 11 449 446, 198 16 464 437
valid/motorbike/07107R4R2082-001929-2012081428070201.jpg, motorbike, motorbike, 0.6234543323516846, 250 72 502 479, 244 68 507 450
valid/motorbike/07107R4R2080-003314-2011181500260101.jpg, motorbike, motorbike, 0.6464895606040955, 300 99 508 479, 273 65 496 449
valid/motorbike/07107R4R2087-000471-2012041401060101.jpg, motorbike, None, 0, 310 102 628 479, None
valid/motorbike/07107R4R2070-000232-2012031401100201.jpg, motorbike, None, 0, 108 118 457 479, None
valid/motorbike/07107R4R2082-000832-2012031220350101.jpg, motorbike, motorbike, 0.9049038887023926, 58 128 288 479, 78 152 264 478
valid/motorbike/07107R4R2073-000048-2012011254580101.jpg, motorbike, motorbike, 0.7317760586738586, 182 96 427 475, 193 100 423 466
valid/motorbike/07107R4R2082-003886-2012151722000201.jpg, motorbike, None, 0, 244 19 496 479, None
valid/motorbike/07107R4R2033-002476-2011261425370401.jpg, motorbike, motorbike, 0.6526497602462769, 231 90 494 480, 265 145 469 479
valid/motorbike/07107R4R2032-002506-2011161302190101.jpg, motorbike, motorbike, 0.628696858882904, 424 26 638 479, 407 62 640 444
valid/motorbike/07107R4R2059-004171-2011291342270101.jpg, motorbike, motorbike, 0.8258579969406128, 441 34 638 441, 456 69 640 440
valid/motorbike/07107R4R2058-002844-2011271317560201.jpg, motorbike, motorbike, 0.7445002794265747, 143 90 383 479, 136 88 382 480
valid/motorbike/07107R4R2082-002588-2012101018350101.jpg, motorbike, motorbike, 0.6434560418128967, 280 128 512 479, 270 99 507 480
valid/motorbike/07107R4R2069-000429-2012041124280101.jpg, motorbike, None, 0, 279 62 587 479, None
valid/motorbike/07107R4R2067-002766-2011201800440101.jpg, motorbike, motorbike, 0.854036808013916, 297 48 541 473, 291 49 545 463
valid/motorbike/07107R4R2084-002329-2011281221050101.jpg, motorbike, motorbike, 0.8400731086730957, 440 10 639 479, 425 30 640 425
valid/motorbike/07107R4R2080-002560-2012131340360201.jpg, motorbike, motorbike, 0.6619157791137695, 321 66 574 479, 286 60 571 459
valid/motorbike/07107R4R2028-004123-2011251649260101.jpg, motorbike, None, 0, 122 93 339 478, None
valid/motorbike/07107R4R2067-001064-2012071525380201.jpg, motorbike, motorbike, 0.8498415946960449, 137 100 386 479, 119 88 396 480
valid/motorbike/07107R4R2067-000644-2012041420550201.jpg, motorbike, motorbike, 0.8174144625663757, 124 82 371 479, 122 94 380 469
valid/motorbike/07107R4R2067-000637-2012041400500201.jpg, motorbike, motorbike, 0.9080193042755127, 353 122 589 479, 339 105 581 474
valid/motorbike/07107R4R2082-004339-2011191305190201.jpg, motorbike, motorbike, 0.8553797602653503, 52 21 290 479, 40 47 307 461
valid/motorbike/07107R4R2037-001474-2012161035370301.jpg, motorbike, motorbike, 0.7018259763717651, 85 75 356 479, 68 48 369 468
valid/motorbike/07107R4R2067-003813-2011281004220201.jpg, motorbike, motorbike, 0.6413010358810425, 335 82 599 479, 331 100 595 467
valid/motorbike/07107R4R2084-000392-2012041514440101.jpg, motorbike, motorbike, 0.7223676443099976, 376 30 599 479, 391 64 585 447
valid/motorbike/07107R4R2035-003830-2011201649550201.jpg, motorbike, None, 0, 225 73 452 479, None
valid/motorbike/07107R4R2029-000363-2012061429370301.jpg, motorbike, motorbike, 0.8746982216835022, 153 30 358 459, 159 64 358 447
valid/motorbike/07107R4R2037-002023-2011251744310101.jpg, motorbike, motorbike, 0.7703977227210999, 339 112 533 479, 331 110 533 473
valid/motorbike/07107R4R2067-003194-2011241328050101.jpg, motorbike, motorbike, 0.7496827840805054, 404 33 639 456, 395 66 623 445
valid/motorbike/07107R4R2080-000144-2012011351400201.jpg, motorbike, motorbike, 0.7632558941841125, 17 49 271 479, 40 90 305 469
valid/motorbike/07107R4R1973-000652-2012091500550201.jpg, motorbike, motorbike, 0.7278907299041748, 0 60 206 479, 0 55 223 463
valid/motorbike/07107R4R2082-004594-2012171208590101.jpg, motorbike, motorbike, 0.6287506818771362, 268 137 504 479, 275 137 496 480
valid/motorbike/07107R4R2030-000328-2012031313190301.jpg, motorbike, motorbike, 0.754374086856842, 61 39 274 479, 44 65 298 455
valid/motorbike/07107R4R1973-001957-2011281027040201.jpg, motorbike, motorbike, 0.8060154318809509, 135 38 405 479, 152 59 440 451
valid/motorbike/07107R4R2036-003649-2011231552010301.jpg, motorbike, None, 0, 129 49 332 430, None
valid/motorbike/07107R4R2061-000777-2012071234230301.jpg, motorbike, motorbike, 0.9483912587165833, 150 89 360 479, 147 97 362 478
valid/motorbike/07107R4R2037-001359-2012151050420301.jpg, motorbike, motorbike, 0.7666571140289307, 82 69 334 479, 69 54 351 468
valid/motorbike/07107R4R2067-003021-2011231139280101.jpg, motorbike, motorbike, 0.8892677426338196, 438 28 639 454, 422 62 640 444
valid/motorbike/07107R4R2082-001938-2012081604170101.jpg, motorbike, motorbike, 0.721230685710907, 100 159 323 479, 120 187 325 480
valid/motorbike/07107R4R2080-001277-2012071012330101.jpg, motorbike, motorbike, 0.7437859773635864, 257 0 501 469, 259 56 502 455
valid/motorbike/07107R4R2030-000327-2012031242440201.jpg, motorbike, motorbike, 0.6870563626289368, 222 53 467 479, 200 81 473 480
valid/motorbike/07107R4R2082-002953-2012111458460101.jpg, motorbike, None, 0, 270 188 505 479, None
valid/motorbike/07107R4R2038-003684-2011271437510101.jpg, motorbike, motorbike, 0.8300722241401672, 364 55 577 470, 390 76 581 444
valid/car/1003Z#07565R4R3587-190913114010-AVV3352.jpg, car, car, 0.9789385795593262, 0 7 717 596, 13 66 714 566
valid/car/1004Z#07565R4R3587-190913114012-AVL2756.jpg, car, car, 0.9259749054908752, 12 17 800 600, 86 59 749 574
valid/car/1010Z#07565R4R3587-190913114122-AOJ9B81.jpg, car, car, 0.9718548059463501, 0 0 677 600, 0 66 658 565
valid/car/1012Z#07565R4R3587-190913114125-ATJ1387.jpg, car, car, 0.8646902441978455, 0 0 800 600, 88 90 739 531
valid/car/1013Z#07565R4R3587-190913114127-APR3J76.jpg, car, car, 0.9438897967338562, 17 0 800 600, 56 30 765 547
valid/car/1016Z#07565R4R3587-190913114214-AUA4501.jpg, car, car, 0.8608248829841614, 0 0 800 600, 69 90 749 532
valid/car/1017Z#07565R4R3587-190913114216-AVP5997.jpg, car, car, 0.9626770615577698, 0 0 800 600, 51 50 770 528
valid/car/1023Z#07565R4R3587-190913114226-QOH3J86.jpg, car, car, 0.9464015960693359, 0 0 680 600, 0 81 664 547
valid/car/1025Z#07565R4R3587-190913114228-MIF0A57.jpg, car, car, 0.9307637810707092, 46 19 800 597, 87 73 747 557
valid/car/1026Z#07565R4R3587-190913114241-AVQ2511.jpg, car, car, 0.986613929271698, 0 0 728 590, 0 34 743 540
valid/car/1029Z#07565R4R3587-190913114319-AWD1411.jpg, car, car, 0.8080704212188721, 0 0 587 600, 0 52 587 519
valid/car/1032Z#07565R4R3587-190913114323-BDB6C16.jpg, car, car, 0.9101203680038452, 0 8 800 600, 76 75 751 549
valid/car/1033Z#07565R4R3587-190913114324-APH0951.jpg, car, car, 0.9883885383605957, 0 7 726 600, 0 71 727 561
valid/car/1038Z#07565R4R3587-190913114337-AFA9253.jpg, car, car, 0.9504868388175964, 0 0 800 574, 40 69 785 493
valid/car/1039Z#07565R4R3587-190913114340-QBB7016.jpg, car, car, 0.933613121509552, 0 0 800 600, 91 84 739 543
valid/car/1044Z#07565R4R3587-190913114437-AUJ3049.jpg, car, car, 0.950674295425415, 0 1 800 600, 54 43 770 530
valid/car/1045Z#07565R4R3587-190913114440-AQL5F92.jpg, car, car, 0.95918208360672, 0 23 800 600, 74 74 764 555
valid/car/1047Z#07565R4R3587-190913114445-BAS5420.jpg, car, car, 0.7736058235168457, 0 0 800 600, 24 73 790 496
valid/car/1048Z#07565R4R3587-190913114448-BEO0904.jpg, car, car, 0.9620993137359619, 0 0 678 583, 0 32 690 537
valid/car/1053Z#07565R4R3587-190913114528-AQA6284.jpg, car, car, 0.9637004137039185, 0 0 730 592, 23 27 707 547
valid/car/1054Z#07565R4R3587-190913114530-AWI2204.jpg, car, car, 0.9108591675758362, 0 1 800 600, 78 86 751 537
valid/car/1057Z#07565R4R3587-190913114535-KVQ4087.jpg, car, car, 0.971615195274353, 0 12 613 578, 0 64 640 565
valid/car/1059Z#07565R4R3587-190913114537-EIX7964.jpg, car, car, 0.9430264830589294, 0 2 800 600, 69 72 752 557
valid/car/1062Z#07565R4R3587-190913114623-.jpg, car, car, 0.9341264367103577, 0 0 800 600, 73 71 759 554
valid/car/1065Z#07565R4R3587-190913114632-AQQ3219.jpg, car, car, 0.9497146010398865, 0 0 800 563, 14 35 748 525
valid/car/1069Z#07565R4R3587-190913114637-JZH7497.jpg, car, car, 0.9734211564064026, 0 23 800 600, 64 75 770 564
valid/car/1071Z#07565R4R3587-190913114640-ARB7591.jpg, car, car, 0.9717554450035095, 75 13 800 600, 86 68 758 565
valid/car/1074Z#07565R4R3587-190913114643-ARF4681.jpg, car, car, 0.9673406481742859, 0 0 673 600, 0 39 690 532
valid/car/1080Z#07565R4R3587-190913114726-OAZ3707.jpg, car, car, 0.9433969259262085, 55 8 800 593, 51 19 777 557
valid/car/1081Z#07565R4R3587-190913114728-ASM6461.jpg, car, car, 0.9740204811096191, 0 0 800 595, 45 55 775 519
valid/car/1083Z#07565R4R3587-190913114733-BEN6482.jpg, car, car, 0.6808186769485474, 0 0 790 578, 33 90 777 486
valid/car/1085Z#07565R4R3587-190913114748-.jpg, car, car, 0.8772240281105042, 42 0 800 600, 66 33 759 543
valid/car/1087Z#07565R4R3587-190913114752-DFF2172.jpg, car, car, 0.9487196207046509, 0 32 800 600, 64 71 762 561
valid/car/1090Z#07565R4R3587-190913114830-BAP8767.jpg, car, car, 0.9878900647163391, 0 0 767 600, 3 38 739 532
valid/car/1096Z#07565R4R3587-190913114843-AJX8689.jpg, car, car, 0.9620051383972168, 0 16 800 595, 80 72 760 556
valid/car/1103Z#07565R4R3587-190913114935-AVU6272.jpg, car, car, 0.9852675199508667, 0 2 673 600, 0 73 675 561
valid/car/1107Z#07565R4R3587-190913114953-AXE9580.jpg, car, car, 0.9419794678688049, 29 0 800 600, 59 31 761 543
valid/car/1109Z#07565R4R3587-190913114957-ASO4365.jpg, car, car, 0.8943598866462708, 0 0 800 600, 68 25 756 551
valid/car/1115Z#07565R4R3587-190913115037-ASU0805.jpg, car, car, 0.9825995564460754, 0 0 785 566, 0 40 767 533
valid/car/1119Z#07565R4R3587-190913115047-ATX5930.jpg, car, car, 0.9618290662765503, 0 0 697 600, 10 22 704 555
valid/car/1120Z#07565R4R3587-190913115051-AWF6045.jpg, car, car, 0.9124292731285095, 0 14 800 600, 88 63 743 568
valid/car/1122Z#07565R4R3587-190913115057-.jpg, car, car, 0.9827679991722107, 171 39 800 600, 162 66 783 576
valid/car/1127Z#07565R4R3587-190913115139-ATU2667.jpg, car, car, 0.874370813369751, 0 0 800 600, 68 69 748 502
valid/car/1135Z#07565R4R3587-190913115241-AUC8574.jpg, car, car, 0.8695672154426575, 0 0 800 597, 87 88 738 535
valid/car/1138Z#07565R4R3587-190913115252-.jpg, car, car, 0.9264825582504272, 0 0 800 562, 47 49 774 517
valid/car/1140Z#07565R4R3587-190913115254-ABY2685.jpg, car, car, 0.9430386424064636, 0 0 704 600, 0 46 732 532
valid/car/1142Z#07565R4R3587-190913115257-AVJ0605.jpg, car, car, 0.9538775682449341, 0 0 684 600, 0 29 686 543
valid/car/1147Z#07565R4R3587-190913115336-ATW8B77.jpg, car, car, 0.9393001794815063, 0 6 501 600, 0 70 543 571
valid/car/1239Z#07565R4R3587-190913120012-AZC9098.jpg, car, car, 0.977793276309967, 0 0 675 584, 0 21 685 555
valid/car/1240Z#07565R4R3587-190913120013-AYW4856.jpg, car, car, 0.7598796486854553, 0 0 490 600, 0 69 489 559
valid/car/1243Z#07565R4R3587-190913120016-AWY3H65.jpg, car, car, 0.9492904543876648, 0 0 800 582, 73 30 749 540
valid/car/1244Z#07565R4R3587-190913120051-ASB2739.jpg, car, car, 0.972468912601471, 0 0 800 582, 0 28 773 543
valid/car/1251Z#07565R4R3587-190913120100-MAS2933.jpg, car, car, 0.8522928953170776, 0 9 487 600, 9 70 518 570
valid/car/1254Z#07565R4R3587-190913120105-BBN6971.jpg, car, car, 0.9894454479217529, 0 0 721 586, 10 31 723 534
valid/car/1256Z#07565R4R3587-190913120112-AVA1461.jpg, car, car, 0.8967365622520447, 0 2 800 600, 54 47 764 529
valid/car/1261Z#07565R4R3587-190913120152-AMG7808.jpg, car, car, 0.9551008939743042, 0 0 800 579, 51 26 774 544
valid/car/1262Z#07565R4R3587-190913120154-AVI4281.jpg, car, car, 0.9630846381187439, 0 0 646 600, 1 40 654 533
valid/car/1264Z#07565R4R3587-190913120157-BAQ6285.jpg, car, car, 0.9392634034156799, 0 0 597 600, 0 29 607 545
valid/car/1265Z#07565R4R3587-190913120157-AWP4309.jpg, car, car, 0.9816438555717468, 0 0 753 586, 0 21 751 554
valid/car/1267Z#07565R4R3587-190913120202-AXB2206.jpg, car, car, 0.9772595167160034, 0 2 773 584, 0 19 761 551
valid/car/1268Z#07565R4R3587-190913120202-OWZ8826.jpg, car, car, 0.9844205975532532, 0 6 753 600, 6 70 741 562
valid/car/1270Z#07565R4R3587-190913120206-DQW2780.jpg, car, car, 0.9126597046852112, 32 10 800 600, 71 90 759 535
valid/car/1271Z#07565R4R3587-190913120206-PZM1F38.jpg, car, car, 0.9938509464263916, 0 0 746 577, 0 31 743 536
valid/car/1273Z#07565R4R3587-190913120209-BEC2645.jpg, car, car, 0.9544371962547302, 0 0 755 600, 17 69 724 557
valid/car/1274Z#07565R4R3587-190913120209-EPR2544.jpg, car, car, 0.9707544445991516, 0 0 800 589, 46 23 783 551
valid/car/1276Z#07565R4R3587-190913120212-ALH2720.jpg, car, car, 0.9696575403213501, 0 10 800 600, 57 83 769 548
valid/car/1278Z#07565R4R3587-190913120217-ATZ5968.jpg, car, car, 0.9520903825759888, 0 0 800 600, 62 55 759 524
valid/car/1279Z#07565R4R3587-190913120217-MLU8884.jpg, car, car, 0.9795256853103638, 0 0 704 551, 4 15 717 553
valid/car/1284Z#07565R4R3587-190913120302-BBU8046.jpg, car, car, 0.9870882630348206, 0 6 660 557, 0 26 676 549
valid/car/1285Z#07565R4R3587-190913120303-BBH9194.jpg, car, car, 0.9064513444900513, 0 0 603 600, 0 81 595 547
valid/car/1288Z#07565R4R3587-190913120306-AVJ9B18.jpg, car, car, 0.8197909593582153, 0 0 800 600, 100 73 726 555
valid/car/1291Z#07565R4R3587-190913120317-MAO1E93.jpg, car, car, 0.9188037514686584, 0 0 675 600, 0 48 662 516
valid/car/1294Z#07565R4R3587-190913120357-AEB9948.jpg, car, car, 0.964582085609436, 0 27 640 513, 0 56 719 578
valid/car/1297Z#07565R4R3587-190913120404-AYN7394.jpg, car, car, 0.9540928602218628, 0 0 701 591, 6 70 713 557
valid/car/1298Z#07565R4R3587-190913120405-BBC6902.jpg, car, car, 0.9892438054084778, 0 0 646 589, 0 33 660 539
valid/car/1300Z#07565R4R3587-190913120406-AZE1680.jpg, car, car, 0.9779857397079468, 0 1 562 552, 0 45 579 527
valid/car/1303Z#07565R4R3587-190913120411-AZN2276.jpg, car, car, 0.9748937487602234, 0 0 684 568, 0 22 730 551
valid/car/1307Z#07565R4R3587-190913120417-AVF8D57.jpg, car, car, 0.9712271690368652, 0 6 694 586, 10 59 711 568
valid/car/1308Z#07565R4R3587-190913120417-AVE7014.jpg, car, car, 0.9880579113960266, 0 13 657 600, 0 69 661 560
valid/car/1310Z#07565R4R3587-190913120420-AVH7H62.jpg, car, car, 0.8871272206306458, 2 8 800 600, 81 91 739 535
valid/car/1312Z#07565R4R3587-190913120422-ASO5461.jpg, car, car, 0.9194545745849609, 0 0 665 545, 0 0 678 495
valid/car/1313Z#07565R4R3587-190913120424-AVQ0917.jpg, car, car, 0.976161539554596, 0 9 727 600, 0 22 722 555
valid/car/1316Z#07565R4R3587-190913120500-MLA8B39.jpg, car, car, 0.948074460029602, 0 15 485 600, 0 94 484 543
valid/car/1319Z#07565R4R3587-190913120503-AZQ7F94.jpg, car, car, 0.9778849482536316, 0 0 667 597, 0 29 691 547
valid/car/1322Z#07565R4R3587-190913120507-AJP8B80.jpg, car, car, 0.9700397849082947, 3 22 641 600, 0 69 642 557
valid/car/1326Z#07565R4R3587-190913120510-MEF2394.jpg, car, car, 0.9889756441116333, 0 32 632 600, 0 72 646 574
valid/car/1327Z#07565R4R3587-190913120511-HMZ2902.jpg, car, car, 0.9680229425430298, 0 0 690 543, 0 28 719 544
valid/car/1330Z#07565R4R3587-190913120514-PYS5433.jpg, car, car, 0.9804299473762512, 0 0 655 600, 0 76 657 553
valid/car/1333Z#07565R4R3587-190913120518-BAP5728.jpg, car, car, 0.9636399745941162, 0 0 800 588, 36 43 778 531
valid/truck/1667Z#07565R4R3587-190913125241-AUH7025.jpg, truck, car, 0.876940131187439, 0 0 800 585, 54 33 764 546
valid/bus/2099Z#07565R4R3587-190913133109-BAC3489.jpg, bus, None, 0, 0 0 800 447, None
